data_coleta,observado,previsao,lags,tecnica
2009-08-31,7.83,4.56,8,Baseline
2009-10-31,14.48,15.0,8,Baseline
2009-11-30,6.68,17.3,8,Baseline
2010-03-31,2.41,9.02,8,Baseline
2010-05-31,3.76,2.71,8,Baseline
2010-07-31,8.02,2.12,8,Baseline
2010-09-30,11.9,3.58,8,Baseline
2011-03-31,3.38,13.8,8,Baseline
2011-05-31,4.56,11.9,8,Baseline
2011-07-31,15.0,3.12,8,Baseline
2011-08-31,17.3,4.02,8,Baseline
2011-11-30,9.02,4.11,8,Baseline
2012-05-31,2.71,1.66,8,Baseline
2012-07-31,2.12,7.04,8,Baseline
2012-09-30,3.58,3.77,8,Baseline
2012-11-30,13.8,3.29,8,Baseline
2013-04-30,11.9,17.77,8,Baseline
2013-09-30,3.12,1.25,8,Baseline
2013-10-31,4.02,12.2,8,Baseline
2013-11-30,4.11,2.03,8,Baseline
2014-01-31,1.66,5.16,8,Baseline
2014-05-31,7.04,6.03,8,Baseline
2014-07-31,3.77,3.11,8,Baseline
2014-09-30,3.29,6.2,8,Baseline
2014-11-30,17.77,3.81,8,Baseline
2014-12-31,1.25,4.0,8,Baseline
2015-01-31,12.2,6.31,8,Baseline
2015-05-31,2.03,6.35,8,Baseline
2015-07-31,5.16,5.87,8,Baseline
2015-09-30,6.03,9.55,8,Baseline
2015-11-30,3.11,6.66,8,Baseline
2016-01-31,6.2,14.0,8,Baseline
2016-07-31,3.81,7.3,8,Baseline
2016-09-30,4.0,10.1,8,Baseline
2016-10-31,6.31,5.9,8,Baseline
2017-07-31,6.35,3.73,8,Baseline
2017-09-30,5.87,5.98,8,Baseline
2017-11-30,9.55,13.0,8,Baseline
2018-05-31,6.66,3.7,8,Baseline
2018-08-31,14.0,16.0,8,Baseline
2018-09-30,7.3,2.0,8,Baseline
2018-10-31,10.1,10.0,8,Baseline
2018-11-30,5.9,3.15,8,Baseline
2019-09-30,3.73,5.77,8,Baseline
2008-07-31,2.4,3.76,9,Baseline
2008-08-31,5.3,8.02,9,Baseline
2008-11-30,2.2,11.9,9,Baseline
2009-07-31,2.8,3.38,9,Baseline
2009-08-31,5.11,4.56,9,Baseline
2009-10-31,7.83,15.0,9,Baseline
2009-11-30,14.48,17.3,9,Baseline
2010-03-31,6.68,9.02,9,Baseline
2010-05-31,2.41,2.71,9,Baseline
2010-07-31,3.76,2.12,9,Baseline
2010-09-30,8.02,3.58,9,Baseline
2011-03-31,11.9,13.8,9,Baseline
2011-05-31,3.38,11.9,9,Baseline
2011-07-31,4.56,3.12,9,Baseline
2011-08-31,15.0,4.02,9,Baseline
2011-11-30,17.3,4.11,9,Baseline
2012-05-31,9.02,1.66,9,Baseline
2012-07-31,2.71,7.04,9,Baseline
2012-09-30,2.12,3.77,9,Baseline
2012-11-30,3.58,3.29,9,Baseline
2013-04-30,13.8,17.77,9,Baseline
2013-09-30,11.9,1.25,9,Baseline
2013-10-31,3.12,12.2,9,Baseline
2013-11-30,4.02,2.03,9,Baseline
2014-01-31,4.11,5.16,9,Baseline
2014-05-31,1.66,6.03,9,Baseline
2014-07-31,7.04,3.11,9,Baseline
2014-09-30,3.77,6.2,9,Baseline
2014-11-30,3.29,3.81,9,Baseline
2014-12-31,17.77,4.0,9,Baseline
2015-01-31,1.25,6.31,9,Baseline
2015-05-31,12.2,6.35,9,Baseline
2015-07-31,2.03,5.87,9,Baseline
2015-09-30,5.16,9.55,9,Baseline
2015-11-30,6.03,6.66,9,Baseline
2016-01-31,3.11,14.0,9,Baseline
2016-07-31,6.2,7.3,9,Baseline
2016-09-30,3.81,10.1,9,Baseline
2016-10-31,4.0,5.9,9,Baseline
2017-07-31,6.31,3.73,9,Baseline
2017-09-30,6.35,5.98,9,Baseline
2017-11-30,5.87,13.0,9,Baseline
2018-05-31,9.55,3.7,9,Baseline
2018-08-31,6.66,16.0,9,Baseline
2018-09-30,14.0,2.0,9,Baseline
2018-10-31,7.3,10.0,9,Baseline
2018-11-30,10.1,3.15,9,Baseline
2019-09-30,5.9,5.77,9,Baseline
2008-08-31,2.4,8.02,10,Baseline
2008-11-30,5.3,11.9,10,Baseline
2009-07-31,2.2,3.38,10,Baseline
2009-08-31,2.8,4.56,10,Baseline
2009-10-31,5.11,15.0,10,Baseline
2009-11-30,7.83,17.3,10,Baseline
2010-03-31,14.48,9.02,10,Baseline
2010-05-31,6.68,2.71,10,Baseline
2010-07-31,2.41,2.12,10,Baseline
2010-09-30,3.76,3.58,10,Baseline
2011-03-31,8.02,13.8,10,Baseline
2011-05-31,11.9,11.9,10,Baseline
2011-07-31,3.38,3.12,10,Baseline
2011-08-31,4.56,4.02,10,Baseline
2011-11-30,15.0,4.11,10,Baseline
2012-05-31,17.3,1.66,10,Baseline
2012-07-31,9.02,7.04,10,Baseline
2012-09-30,2.71,3.77,10,Baseline
2012-11-30,2.12,3.29,10,Baseline
2013-04-30,3.58,17.77,10,Baseline
2013-09-30,13.8,1.25,10,Baseline
2013-10-31,11.9,12.2,10,Baseline
2013-11-30,3.12,2.03,10,Baseline
2014-01-31,4.02,5.16,10,Baseline
2014-05-31,4.11,6.03,10,Baseline
2014-07-31,1.66,3.11,10,Baseline
2014-09-30,7.04,6.2,10,Baseline
2014-11-30,3.77,3.81,10,Baseline
2014-12-31,3.29,4.0,10,Baseline
2015-01-31,17.77,6.31,10,Baseline
2015-05-31,1.25,6.35,10,Baseline
2015-07-31,12.2,5.87,10,Baseline
2015-09-30,2.03,9.55,10,Baseline
2015-11-30,5.16,6.66,10,Baseline
2016-01-31,6.03,14.0,10,Baseline
2016-07-31,3.11,7.3,10,Baseline
2016-09-30,6.2,10.1,10,Baseline
2016-10-31,3.81,5.9,10,Baseline
2017-07-31,4.0,3.73,10,Baseline
2017-09-30,6.31,5.98,10,Baseline
2017-11-30,6.35,13.0,10,Baseline
2018-05-31,5.87,3.7,10,Baseline
2018-08-31,9.55,16.0,10,Baseline
2018-09-30,6.66,2.0,10,Baseline
2018-10-31,14.0,10.0,10,Baseline
2018-11-30,7.3,3.15,10,Baseline
2019-09-30,10.1,5.77,10,Baseline
