data_coleta,observado,previsao,lags,tecnica
2006-12-31,20.0,22.32,2,MLP
2007-08-31,23.2,22.89,2,MLP
2007-09-30,21.15,23.18,2,MLP
2007-11-30,19.7,22.24,2,MLP
2008-03-31,23.7,22.42,2,MLP
2008-04-30,20.4,23.06,2,MLP
2008-07-31,18.7,22.27,2,MLP
2008-08-31,20.8,22.43,2,MLP
2008-11-30,21.0,22.79,2,MLP
2009-07-31,20.15,22.69,2,MLP
2009-08-31,23.6,22.49,2,MLP
2009-09-30,18.7,23.18,2,MLP
2009-10-31,22.8,22.32,2,MLP
2009-11-30,21.9,22.81,2,MLP
2010-03-31,22.6,22.25,2,MLP
2010-05-31,20.2,22.46,2,MLP
2010-07-31,21.1,22.29,2,MLP
2010-09-30,19.8,22.98,2,MLP
2010-11-30,21.6,22.44,2,MLP
2011-03-31,22.9,23.13,2,MLP
2011-05-31,20.2,22.66,2,MLP
2011-06-30,23.3,22.28,2,MLP
2011-07-31,18.6,23.2,2,MLP
2011-08-31,19.3,22.32,2,MLP
2011-11-30,21.7,22.42,2,MLP
2012-01-31,21.1,23.07,2,MLP
2012-05-31,20.7,22.41,2,MLP
2012-07-31,20.55,22.52,2,MLP
2012-09-30,19.1,22.65,2,MLP
2012-11-30,25.5,22.47,2,MLP
2013-04-30,18.17,22.54,2,MLP
2013-05-31,19.49,22.46,2,MLP
2013-06-30,24.19,22.3,2,MLP
2013-09-30,18.51,22.91,2,MLP
2013-10-31,22.39,22.36,2,MLP
2013-11-30,21.13,22.74,2,MLP
2014-01-31,23.0,22.31,2,MLP
2014-05-31,21.26,22.92,2,MLP
2014-07-31,18.1,22.25,2,MLP
2014-09-30,22.5,22.29,2,MLP
2014-11-30,24.1,22.53,2,MLP
2014-12-31,25.68,22.39,2,MLP
2015-01-31,29.0,21.83,2,MLP
2015-05-31,21.4,21.54,2,MLP
2015-07-31,18.8,22.53,2,MLP
2015-09-30,22.2,22.33,2,MLP
2015-11-30,24.6,22.9,2,MLP
2016-01-31,23.62,22.62,2,MLP
2016-09-30,21.34,22.03,2,MLP
2016-10-31,21.4,22.22,2,MLP
2016-11-30,22.01,22.54,2,MLP
2017-09-30,20.67,22.61,2,MLP
2017-11-30,21.75,22.36,2,MLP
2018-05-31,20.4,22.92,2,MLP
2018-08-31,22.4,22.38,2,MLP
2018-09-30,20.4,23.16,2,MLP
2018-10-31,21.6,22.32,2,MLP
2018-11-30,19.6,23.01,2,MLP
2019-09-30,22.7,22.35,2,MLP
2006-12-31,20.0,21.99,2,LSTM
2007-08-31,23.2,22.29,2,LSTM
2007-09-30,21.15,22.25,2,LSTM
2007-11-30,19.7,21.83,2,LSTM
2008-03-31,23.7,22.12,2,LSTM
2008-04-30,20.4,22.29,2,LSTM
2008-07-31,18.7,21.77,2,LSTM
2008-08-31,20.8,22.21,2,LSTM
2008-11-30,21.0,22.43,2,LSTM
2009-07-31,20.15,22.16,2,LSTM
2009-08-31,23.6,22.14,2,LSTM
2009-09-30,18.7,22.23,2,LSTM
2009-10-31,22.8,21.79,2,LSTM
2009-11-30,21.9,22.43,2,LSTM
2010-03-31,22.6,21.88,2,LSTM
2010-05-31,20.2,22.0,2,LSTM
2010-07-31,21.1,21.92,2,LSTM
2010-09-30,19.8,22.24,2,LSTM
2010-11-30,21.6,22.12,2,LSTM
2011-03-31,22.9,22.29,2,LSTM
2011-05-31,20.2,22.04,2,LSTM
2011-06-30,23.3,21.88,2,LSTM
2011-07-31,18.6,22.23,2,LSTM
2011-08-31,19.3,21.83,2,LSTM
2011-11-30,21.7,22.44,2,LSTM
2012-01-31,21.1,22.36,2,LSTM
2012-05-31,20.7,22.04,2,LSTM
2012-07-31,20.55,22.12,2,LSTM
2012-09-30,19.1,22.17,2,LSTM
2012-11-30,25.5,22.2,2,LSTM
2013-04-30,18.17,22.36,2,LSTM
2013-05-31,19.49,21.53,2,LSTM
2013-06-30,24.19,22.5,2,LSTM
2013-09-30,18.51,22.32,2,LSTM
2013-10-31,22.39,21.71,2,LSTM
2013-11-30,21.13,22.46,2,LSTM
2014-01-31,23.0,21.94,2,LSTM
2014-05-31,21.26,22.1,2,LSTM
2014-07-31,18.1,21.86,2,LSTM
2014-09-30,22.5,22.1,2,LSTM
2014-11-30,24.1,22.51,2,LSTM
2014-12-31,25.68,21.9,2,LSTM
2015-01-31,29.0,21.64,2,LSTM
2015-05-31,21.4,21.31,2,LSTM
2015-07-31,18.8,20.98,2,LSTM
2015-09-30,22.2,22.09,2,LSTM
2015-11-30,24.6,22.42,2,LSTM
2016-01-31,23.62,21.93,2,LSTM
2016-09-30,21.34,21.6,2,LSTM
2016-10-31,21.4,21.77,2,LSTM
2016-11-30,22.01,22.09,2,LSTM
2017-09-30,20.67,22.07,2,LSTM
2017-11-30,21.75,22.0,2,LSTM
2018-05-31,20.4,22.17,2,LSTM
2018-08-31,22.4,22.04,2,LSTM
2018-09-30,20.4,22.21,2,LSTM
2018-10-31,21.6,21.95,2,LSTM
2018-11-30,19.6,22.21,2,LSTM
2019-09-30,22.7,22.06,2,LSTM
2006-12-31,20.0,22.86,3,Regressão Linear
2007-08-31,23.2,23.5,3,Regressão Linear
2007-09-30,21.15,23.66,3,Regressão Linear
2007-11-30,19.7,23.03,3,Regressão Linear
2008-03-31,23.7,23.05,3,Regressão Linear
2008-04-30,20.4,23.49,3,Regressão Linear
2008-07-31,18.7,23.0,3,Regressão Linear
2008-08-31,20.8,23.18,3,Regressão Linear
2008-11-30,21.0,23.95,3,Regressão Linear
2009-07-31,20.15,23.75,3,Regressão Linear
2009-08-31,23.6,23.43,3,Regressão Linear
2009-09-30,18.7,23.42,3,Regressão Linear
2009-10-31,22.8,23.03,3,Regressão Linear
2009-11-30,21.9,23.38,3,Regressão Linear
2010-03-31,22.6,23.28,3,Regressão Linear
2010-05-31,20.2,22.82,3,Regressão Linear
2010-07-31,21.1,22.91,3,Regressão Linear
2010-09-30,19.8,23.28,3,Regressão Linear
2010-11-30,21.6,23.51,3,Regressão Linear
2011-03-31,22.9,23.57,3,Regressão Linear
2011-05-31,20.2,23.32,3,Regressão Linear
2011-06-30,23.3,22.89,3,Regressão Linear
2011-07-31,18.6,23.14,3,Regressão Linear
2011-08-31,19.3,23.09,3,Regressão Linear
2011-11-30,21.7,23.6,3,Regressão Linear
2012-01-31,21.1,24.06,3,Regressão Linear
2012-05-31,20.7,23.46,3,Regressão Linear
2012-07-31,20.55,23.24,3,Regressão Linear
2012-09-30,19.1,23.43,3,Regressão Linear
2012-11-30,25.5,23.59,3,Regressão Linear
2013-04-30,18.17,23.63,3,Regressão Linear
2013-05-31,19.49,22.8,3,Regressão Linear
2013-06-30,24.19,23.35,3,Regressão Linear
2013-09-30,18.51,23.97,3,Regressão Linear
2013-10-31,22.39,23.01,3,Regressão Linear
2013-11-30,21.13,23.35,3,Regressão Linear
2014-01-31,23.0,23.43,3,Regressão Linear
2014-05-31,21.26,23.03,3,Regressão Linear
2014-07-31,18.1,22.89,3,Regressão Linear
2014-09-30,22.5,23.13,3,Regressão Linear
2014-11-30,24.1,23.88,3,Regressão Linear
2014-12-31,25.68,23.33,3,Regressão Linear
2015-01-31,29.0,22.25,3,Regressão Linear
2015-05-31,21.4,21.52,3,Regressão Linear
2015-07-31,18.8,20.9,3,Regressão Linear
2015-09-30,22.2,22.16,3,Regressão Linear
2015-11-30,24.6,23.72,3,Regressão Linear
2016-01-31,23.62,23.27,3,Regressão Linear
2016-09-30,21.34,22.28,3,Regressão Linear
2016-10-31,21.4,22.23,3,Regressão Linear
2016-11-30,22.01,22.87,3,Regressão Linear
2017-09-30,20.67,23.17,3,Regressão Linear
2017-11-30,21.75,23.09,3,Regressão Linear
2018-05-31,20.4,23.24,3,Regressão Linear
2018-08-31,22.4,23.27,3,Regressão Linear
2018-09-30,20.4,23.31,3,Regressão Linear
2018-10-31,21.6,23.17,3,Regressão Linear
2018-11-30,19.6,23.25,3,Regressão Linear
2019-09-30,22.7,23.38,3,Regressão Linear
2006-12-31,20.0,23.29,3,Random Forest
2007-08-31,23.2,23.97,3,Random Forest
2007-09-30,21.15,23.15,3,Random Forest
2007-11-30,19.7,22.67,3,Random Forest
2008-03-31,23.7,23.87,3,Random Forest
2008-04-30,20.4,23.8,3,Random Forest
2008-07-31,18.7,23.18,3,Random Forest
2008-08-31,20.8,24.04,3,Random Forest
2008-11-30,21.0,24.38,3,Random Forest
2009-07-31,20.15,22.43,3,Random Forest
2009-08-31,23.6,23.2,3,Random Forest
2009-09-30,18.7,23.79,3,Random Forest
2009-10-31,22.8,22.71,3,Random Forest
2009-11-30,21.9,25.81,3,Random Forest
2010-03-31,22.6,22.57,3,Random Forest
2010-05-31,20.2,23.06,3,Random Forest
2010-07-31,21.1,20.97,3,Random Forest
2010-09-30,19.8,23.79,3,Random Forest
2010-11-30,21.6,24.2,3,Random Forest
2011-03-31,22.9,23.16,3,Random Forest
2011-05-31,20.2,23.94,3,Random Forest
2011-06-30,23.3,21.56,3,Random Forest
2011-07-31,18.6,23.1,3,Random Forest
2011-08-31,19.3,22.91,3,Random Forest
2011-11-30,21.7,24.1,3,Random Forest
2012-01-31,21.1,23.15,3,Random Forest
2012-05-31,20.7,23.9,3,Random Forest
2012-07-31,20.55,23.03,3,Random Forest
2012-09-30,19.1,23.37,3,Random Forest
2012-11-30,25.5,22.99,3,Random Forest
2013-04-30,18.17,24.51,3,Random Forest
2013-05-31,19.49,23.07,3,Random Forest
2013-06-30,24.19,22.06,3,Random Forest
2013-09-30,18.51,24.41,3,Random Forest
2013-10-31,22.39,22.82,3,Random Forest
2013-11-30,21.13,21.95,3,Random Forest
2014-01-31,23.0,22.31,3,Random Forest
2014-05-31,21.26,22.99,3,Random Forest
2014-07-31,18.1,21.73,3,Random Forest
2014-09-30,22.5,23.15,3,Random Forest
2014-11-30,24.1,23.29,3,Random Forest
2014-12-31,25.68,25.37,3,Random Forest
2015-01-31,29.0,22.03,3,Random Forest
2015-05-31,21.4,20.57,3,Random Forest
2015-07-31,18.8,22.43,3,Random Forest
2015-09-30,22.2,21.75,3,Random Forest
2015-11-30,24.6,24.89,3,Random Forest
2016-01-31,23.62,25.11,3,Random Forest
2016-09-30,21.34,21.41,3,Random Forest
2016-10-31,21.4,23.49,3,Random Forest
2016-11-30,22.01,24.51,3,Random Forest
2017-09-30,20.67,22.2,3,Random Forest
2017-11-30,21.75,22.48,3,Random Forest
2018-05-31,20.4,23.12,3,Random Forest
2018-08-31,22.4,23.37,3,Random Forest
2018-09-30,20.4,23.64,3,Random Forest
2018-10-31,21.6,22.95,3,Random Forest
2018-11-30,19.6,23.76,3,Random Forest
2019-09-30,22.7,24.02,3,Random Forest
2006-12-31,20.0,22.94,3,MLP
2007-08-31,23.2,23.59,3,MLP
2007-09-30,21.15,24.22,3,MLP
2007-11-30,19.7,22.73,3,MLP
2008-03-31,23.7,23.21,3,MLP
2008-04-30,20.4,24.4,3,MLP
2008-07-31,18.7,23.15,3,MLP
2008-08-31,20.8,23.04,3,MLP
2008-11-30,21.0,23.71,3,MLP
2009-07-31,20.15,23.17,3,MLP
2009-08-31,23.6,23.16,3,MLP
2009-09-30,18.7,24.21,3,MLP
2009-10-31,22.8,23.53,3,MLP
2009-11-30,21.9,22.67,3,MLP
2010-03-31,22.6,22.91,3,MLP
2010-05-31,20.2,23.25,3,MLP
