data_coleta,observado,previsao,lags,tecnica
2018-05-31,23.62,20.4,6,Baseline
2018-08-31,21.34,22.4,6,Baseline
2018-09-30,21.4,20.4,6,Baseline
2018-10-31,22.01,21.6,6,Baseline
2018-11-30,20.67,19.6,6,Baseline
2019-09-30,21.75,22.7,6,Baseline
2008-08-31,20.0,20.8,7,Baseline
2008-11-30,23.2,21.0,7,Baseline
2009-07-31,21.15,20.15,7,Baseline
2009-08-31,19.7,23.6,7,Baseline
2009-09-30,23.7,18.7,7,Baseline
2009-10-31,20.4,22.8,7,Baseline
2009-11-30,18.7,21.9,7,Baseline
2010-03-31,20.8,22.6,7,Baseline
2010-05-31,21.0,20.2,7,Baseline
2010-07-31,20.15,21.1,7,Baseline
2010-09-30,23.6,19.8,7,Baseline
2010-11-30,18.7,21.6,7,Baseline
2011-03-31,22.8,22.9,7,Baseline
2011-05-31,21.9,20.2,7,Baseline
2011-06-30,22.6,23.3,7,Baseline
2011-07-31,20.2,18.6,7,Baseline
2011-08-31,21.1,19.3,7,Baseline
2011-11-30,19.8,21.7,7,Baseline
2012-01-31,21.6,21.1,7,Baseline
2012-05-31,22.9,20.7,7,Baseline
2012-07-31,20.2,20.55,7,Baseline
2012-09-30,23.3,19.1,7,Baseline
2012-11-30,18.6,25.5,7,Baseline
2013-04-30,19.3,18.17,7,Baseline
2013-05-31,21.7,19.49,7,Baseline
2013-06-30,21.1,24.19,7,Baseline
2013-09-30,20.7,18.51,7,Baseline
2013-10-31,20.55,22.39,7,Baseline
2013-11-30,19.1,21.13,7,Baseline
2014-01-31,25.5,23.0,7,Baseline
2014-05-31,18.17,21.26,7,Baseline
2014-07-31,19.49,18.1,7,Baseline
2014-09-30,24.19,22.5,7,Baseline
2014-11-30,18.51,24.1,7,Baseline
2014-12-31,22.39,25.68,7,Baseline
2015-01-31,21.13,29.0,7,Baseline
2015-05-31,23.0,21.4,7,Baseline
2015-07-31,21.26,18.8,7,Baseline
2015-09-30,18.1,22.2,7,Baseline
2015-11-30,22.5,24.6,7,Baseline
2016-01-31,24.1,23.62,7,Baseline
2016-09-30,25.68,21.34,7,Baseline
2016-10-31,29.0,21.4,7,Baseline
2016-11-30,21.4,22.01,7,Baseline
2017-09-30,18.8,20.67,7,Baseline
2017-11-30,22.2,21.75,7,Baseline
2018-05-31,24.6,20.4,7,Baseline
2018-08-31,23.62,22.4,7,Baseline
2018-09-30,21.34,20.4,7,Baseline
2018-10-31,21.4,21.6,7,Baseline
2018-11-30,22.01,19.6,7,Baseline
2019-09-30,20.67,22.7,7,Baseline
2008-11-30,20.0,21.0,8,Baseline
2009-07-31,23.2,20.15,8,Baseline
2009-08-31,21.15,23.6,8,Baseline
2009-09-30,19.7,18.7,8,Baseline
2009-10-31,23.7,22.8,8,Baseline
2009-11-30,20.4,21.9,8,Baseline
2010-03-31,18.7,22.6,8,Baseline
2010-05-31,20.8,20.2,8,Baseline
2010-07-31,21.0,21.1,8,Baseline
2010-09-30,20.15,19.8,8,Baseline
2010-11-30,23.6,21.6,8,Baseline
2011-03-31,18.7,22.9,8,Baseline
2011-05-31,22.8,20.2,8,Baseline
2011-06-30,21.9,23.3,8,Baseline
2011-07-31,22.6,18.6,8,Baseline
2011-08-31,20.2,19.3,8,Baseline
2011-11-30,21.1,21.7,8,Baseline
2012-01-31,19.8,21.1,8,Baseline
2012-05-31,21.6,20.7,8,Baseline
2012-07-31,22.9,20.55,8,Baseline
2012-09-30,20.2,19.1,8,Baseline
2012-11-30,23.3,25.5,8,Baseline
2013-04-30,18.6,18.17,8,Baseline
2013-05-31,19.3,19.49,8,Baseline
2013-06-30,21.7,24.19,8,Baseline
2013-09-30,21.1,18.51,8,Baseline
2013-10-31,20.7,22.39,8,Baseline
2013-11-30,20.55,21.13,8,Baseline
2014-01-31,19.1,23.0,8,Baseline
2014-05-31,25.5,21.26,8,Baseline
2014-07-31,18.17,18.1,8,Baseline
2014-09-30,19.49,22.5,8,Baseline
2014-11-30,24.19,24.1,8,Baseline
2014-12-31,18.51,25.68,8,Baseline
2015-01-31,22.39,29.0,8,Baseline
2015-05-31,21.13,21.4,8,Baseline
2015-07-31,23.0,18.8,8,Baseline
2015-09-30,21.26,22.2,8,Baseline
2015-11-30,18.1,24.6,8,Baseline
2016-01-31,22.5,23.62,8,Baseline
2016-09-30,24.1,21.34,8,Baseline
2016-10-31,25.68,21.4,8,Baseline
2016-11-30,29.0,22.01,8,Baseline
2017-09-30,21.4,20.67,8,Baseline
2017-11-30,18.8,21.75,8,Baseline
2018-05-31,22.2,20.4,8,Baseline
2018-08-31,24.6,22.4,8,Baseline
2018-09-30,23.62,20.4,8,Baseline
2018-10-31,21.34,21.6,8,Baseline
2018-11-30,21.4,19.6,8,Baseline
2019-09-30,22.01,22.7,8,Baseline
2009-07-31,20.0,20.15,9,Baseline
2009-08-31,23.2,23.6,9,Baseline
2009-09-30,21.15,18.7,9,Baseline
2009-10-31,19.7,22.8,9,Baseline
2009-11-30,23.7,21.9,9,Baseline
2010-03-31,20.4,22.6,9,Baseline
2010-05-31,18.7,20.2,9,Baseline
2010-07-31,20.8,21.1,9,Baseline
2010-09-30,21.0,19.8,9,Baseline
2010-11-30,20.15,21.6,9,Baseline
2011-03-31,23.6,22.9,9,Baseline
2011-05-31,18.7,20.2,9,Baseline
2011-06-30,22.8,23.3,9,Baseline
2011-07-31,21.9,18.6,9,Baseline
2011-08-31,22.6,19.3,9,Baseline
2011-11-30,20.2,21.7,9,Baseline
2012-01-31,21.1,21.1,9,Baseline
2012-05-31,19.8,20.7,9,Baseline
2012-07-31,21.6,20.55,9,Baseline
2012-09-30,22.9,19.1,9,Baseline
2012-11-30,20.2,25.5,9,Baseline
2013-04-30,23.3,18.17,9,Baseline
2013-05-31,18.6,19.49,9,Baseline
2013-06-30,19.3,24.19,9,Baseline
2013-09-30,21.7,18.51,9,Baseline
2013-10-31,21.1,22.39,9,Baseline
2013-11-30,20.7,21.13,9,Baseline
2014-01-31,20.55,23.0,9,Baseline
2014-05-31,19.1,21.26,9,Baseline
2014-07-31,25.5,18.1,9,Baseline
2014-09-30,18.17,22.5,9,Baseline
2014-11-30,19.49,24.1,9,Baseline
2014-12-31,24.19,25.68,9,Baseline
2015-01-31,18.51,29.0,9,Baseline
2015-05-31,22.39,21.4,9,Baseline
2015-07-31,21.13,18.8,9,Baseline
2015-09-30,23.0,22.2,9,Baseline
2015-11-30,21.26,24.6,9,Baseline
2016-01-31,18.1,23.62,9,Baseline
2016-09-30,22.5,21.34,9,Baseline
2016-10-31,24.1,21.4,9,Baseline
2016-11-30,25.68,22.01,9,Baseline
2017-09-30,29.0,20.67,9,Baseline
2017-11-30,21.4,21.75,9,Baseline
2018-05-31,18.8,20.4,9,Baseline
2018-08-31,22.2,22.4,9,Baseline
2018-09-30,24.6,20.4,9,Baseline
2018-10-31,23.62,21.6,9,Baseline
2018-11-30,21.34,19.6,9,Baseline
2019-09-30,21.4,22.7,9,Baseline
2009-08-31,20.0,23.6,10,Baseline
2009-09-30,23.2,18.7,10,Baseline
2009-10-31,21.15,22.8,10,Baseline
2009-11-30,19.7,21.9,10,Baseline
2010-03-31,23.7,22.6,10,Baseline
2010-05-31,20.4,20.2,10,Baseline
2010-07-31,18.7,21.1,10,Baseline
2010-09-30,20.8,19.8,10,Baseline
2010-11-30,21.0,21.6,10,Baseline
2011-03-31,20.15,22.9,10,Baseline
2011-05-31,23.6,20.2,10,Baseline
2011-06-30,18.7,23.3,10,Baseline
2011-07-31,22.8,18.6,10,Baseline
