data_coleta,observado,previsao,lags,tecnica
2012-07-31,5.15,4.51,2,Random Forest
2012-09-30,4.7,4.53,2,Random Forest
2012-11-30,4.64,4.25,2,Random Forest
2013-04-30,7.5,3.68,2,Random Forest
2013-05-31,6.33,5.19,2,Random Forest
2013-06-30,2.34,4.03,2,Random Forest
2013-09-30,6.62,3.55,2,Random Forest
2013-10-31,5.1,3.98,2,Random Forest
2013-11-30,5.53,4.86,2,Random Forest
2014-01-31,1.61,5.0,2,Random Forest
2014-05-31,6.9,4.06,2,Random Forest
2014-07-31,6.59,4.22,2,Random Forest
2014-09-30,7.27,4.03,2,Random Forest
2014-11-30,6.39,4.29,2,Random Forest
2014-12-31,3.53,4.03,2,Random Forest
2015-01-31,5.1,3.71,2,Random Forest
2015-05-31,4.26,4.13,2,Random Forest
2015-07-31,7.22,3.49,2,Random Forest
2015-09-30,6.02,4.58,2,Random Forest
2015-11-30,4.84,4.04,2,Random Forest
2016-01-31,2.85,4.54,2,Random Forest
2016-07-31,5.44,2.83,2,Random Forest
2016-09-30,4.06,4.4,2,Random Forest
2016-10-31,4.98,3.21,2,Random Forest
2016-11-30,3.46,3.95,2,Random Forest
2017-07-31,6.37,3.5,2,Random Forest
2017-09-30,4.32,4.19,2,Random Forest
2017-11-30,3.03,3.7,2,Random Forest
2018-05-31,6.21,3.26,2,Random Forest
2018-08-31,2.48,4.25,2,Random Forest
2018-09-30,6.82,3.61,2,Random Forest
2018-10-31,3.7,3.92,2,Random Forest
2018-11-30,4.31,3.43,2,Random Forest
2019-09-30,2.35,4.01,2,Random Forest
2006-12-31,6.4,4.38,2,MLP
2007-07-31,5.7,4.01,2,MLP
2007-08-31,4.1,3.42,2,MLP
2007-09-30,3.95,2.88,2,MLP
2007-11-30,4.15,3.46,2,MLP
2008-03-31,2.6,3.67,2,MLP
2008-04-30,6.5,2.82,2,MLP
2008-07-31,7.2,4.46,2,MLP
2008-08-31,3.0,4.32,2,MLP
2008-11-30,4.0,2.65,2,MLP
2009-07-31,6.6,4.2,2,MLP
2009-08-31,3.1,4.58,2,MLP
2009-09-30,5.1,2.65,2,MLP
2009-10-31,1.6,4.24,2,MLP
2009-11-30,3.7,3.05,2,MLP
2010-03-31,2.3,4.7,2,MLP
2010-05-31,6.7,2.95,2,MLP
2010-07-31,4.25,4.53,2,MLP
2010-09-30,6.2,2.84,2,MLP
2010-11-30,5.4,4.54,2,MLP
2011-03-31,3.3,3.33,2,MLP
2011-05-31,6.1,2.74,2,MLP
2011-06-30,4.3,4.41,2,MLP
2011-07-31,7.0,2.89,2,MLP
