data_coleta,observado,previsao,lags,tecnica
2010-09-30,6.3,6.5,7,Baseline
2010-11-30,6.4,6.3,7,Baseline
2011-03-31,6.3,6.2,7,Baseline
2011-05-31,6.3,6.3,7,Baseline
2011-06-30,6.3,6.3,7,Baseline
2011-07-31,6.3,6.7,7,Baseline
2011-08-31,6.6,6.4,7,Baseline
2011-11-30,6.5,6.2,7,Baseline
2012-01-31,6.3,6.3,7,Baseline
2012-05-31,6.2,6.5,7,Baseline
2012-07-31,6.3,6.3,7,Baseline
2012-09-30,6.3,6.6,7,Baseline
2012-11-30,6.7,6.33,7,Baseline
2013-04-30,6.4,6.66,7,Baseline
2013-05-31,6.2,6.44,7,Baseline
2013-06-30,6.3,6.53,7,Baseline
2013-09-30,6.5,6.82,7,Baseline
2013-10-31,6.3,6.72,7,Baseline
2013-11-30,6.6,6.98,7,Baseline
2014-01-31,6.33,6.16,7,Baseline
2014-05-31,6.66,6.86,7,Baseline
2014-07-31,6.44,6.78,7,Baseline
2014-09-30,6.53,6.83,7,Baseline
2014-11-30,6.82,6.43,7,Baseline
2014-12-31,6.72,6.62,7,Baseline
2015-01-31,6.98,6.37,7,Baseline
2015-05-31,6.16,6.54,7,Baseline
2015-07-31,6.86,6.57,7,Baseline
2015-09-30,6.78,6.26,7,Baseline
2015-11-30,6.83,6.34,7,Baseline
2016-07-31,6.43,6.08,7,Baseline
2016-09-30,6.62,6.34,7,Baseline
2016-10-31,6.37,6.23,7,Baseline
2016-11-30,6.54,6.65,7,Baseline
2017-09-30,6.57,6.39,7,Baseline
2017-11-30,6.26,6.32,7,Baseline
2018-05-31,6.34,6.8,7,Baseline
2018-08-31,6.08,6.37,7,Baseline
2018-09-30,6.34,6.83,7,Baseline
2018-10-31,6.23,6.11,7,Baseline
2018-11-30,6.65,6.44,7,Baseline
2019-09-30,6.39,6.25,7,Baseline
2009-11-30,6.7,6.3,8,Baseline
2010-03-31,6.4,6.3,8,Baseline
2010-05-31,6.1,6.3,8,Baseline
2010-07-31,6.3,6.6,8,Baseline
2010-09-30,6.7,6.5,8,Baseline
2010-11-30,6.3,6.3,8,Baseline
2011-03-31,6.4,6.2,8,Baseline
2011-05-31,6.3,6.3,8,Baseline
